,ID,URL,Completo,Valid,Online
401,7016918,https://code.jquery.com/jquery-3.3.1.slim.min.js,0.0,INVALID,Offline
402,7016906,https://paypal.ufcontent.com/h/login/,1.0,INVALID,Offline
403,7016905,http://paypal.ufcontent.com/h/login/,1.0,INVALID,Offline
404,7016815,https://www.paypal-opladen.be/en/topup?_sm_au_=ivvq16tntjrrw2nnbn30lk7mc2bcg,0.0,INVALID,Offline
405,7015661,https://qiwi.com/,1.0,INVALID,Offline
406,7015468,https://mydhl.express.dhl/lk/en/help-center.html,0.0,INVALID,Offline
407,7015467,https://mydhl.express.dhl/content/dhl/lk/en/help-center.html,0.0,INVALID,Offline
408,7014619,https://connect.xfinity.com/appsuite/#span,1.0,INVALID,Offline
409,7014411,https://www.insightsdatanetwork.com/privacy,1.0,INVALID,Offline
410,7013800,https://www.icloud.com/unsupported_mobile/,1.0,INVALID,Offline
411,7013789,http://vodafone.co.uk/,1.0,INVALID,Offline
412,7009307,http://www.vivo.com.br/cancelamento,1.0,INVALID,Offline
413,7008229,https://duckduckgo.com/?q=%22There+are+many+grants+available+and+each+one+has+a+different+objective%22,0.0,INVALID,Offline
414,7007818,https://signin.att.com/dynamic/iamLRR/LrrController?IAM_OP=login&appName=m10707&loginSuccessURL=https%3A%2F%2Foidc.idp.clogin.att.com%2Fmga%2Fsps%2Foauth%2Foauth20%2Fauthorize%3Fnonce%3D1qjh8Mj8YJ%26redirect_uri%3Dhttps%253A%252F%252Fwww.att.com%252Fisam%252Fsps%252Foidc%252Frp%252Fconsumerfed%252Fredirect%252FolamOP%26response_mode%3Dform_post%26alt_dest%3Dhttps%25253A%25252F%25252Fwww.att.com%25252Folam%25252FloginAction.olamexecute%25253Fsource%25253DEACQM0ftr0000000E%252526wtExtndSource%25253DCPRA_X049%26scope%3Dopenid%2BauthenticationTypes%26response_type%3Did_token%26state%3DXqhYiVsyyn%26client_id%3Dm10707,0.0,INVALID,Offline
415,7004922,https://static2.sharepointonline.com/files/fabric/assets/fonts/segoeui-westeuropean/segoeui-light.woff,0.0,INVALID,Offline
416,7003722,https://paypal-here-windows-10.en.softonic.com/download,0.0,INVALID,Offline
417,7003440,http://bpnpyaq25yg3tutjly7r7n2jt4--kb-myetherwallet-com.translate.goog,0.0,INVALID,Offline
418,7002612,https://www.paysafecard.com/,1.0,INVALID,Offline
419,7002313,https://squareup.com/us/en,1.0,INVALID,Offline
420,7002304,https://www.coinbase.com/legal/user_agreement?country=NG,0.0,INVALID,Offline
421,7002026,http://www.lfabusiness.com,1.0,INVALID,Offline
422,7002024,https://southeastasiar-notifyp.svc.ms:443/api/v2/tracking/method/Click?mi=LI0bxfog2UiZ6o0DR3pPHw&tc=PrivacyStatement&cs=f97d4ae4336b3342c9a937ee3f36e84e&ru=https%3a%2f%2fprivacy.microsoft.com%2fprivacystatement%5c,0.0,INVALID,Offline
423,7001932,https://starlangbank.com/,1.0,INVALID,Offline
424,7001874,https://www.youtube.com/watch?v=KdhStVBpyPw&list=RDKdhStVBpyPw&start_radio=1,0.0,INVALID,Offline
425,7000427,https://banking.bankaustria.at/wps/portal/retail/de/logout/!ut/p/a1/04_Sj9CPykssy0xPLMnMz0vMAfGjzOKNLC0cDS2CDXzcXX2NDBy9Qiz8vF1DjZ08TIEKIoEKDHAARwNC-r3QFLi4uxo4uribhwSHmhoYGBmALDAq8nX2TdePKkgsydDNzEvL1484tEA_XD-KkF6IAjyOK8iNqPJJC_YEAHMDMw0!/dl5/d5/L2dBISEvZ0FBIS9nQSEh/,0.0,INVALID,Offline
426,7000426,https://banking.bankaustria.at/wps/portal/retail/de/Â ,0.0,INVALID,Offline
427,7000383,https://info.aticti.net/unsubscribe/u/900561/e8b547fd74d300f5dcae0f7d59db3dcdf413530cd8516611373ac3085e27c4ee/64798382,0.0,INVALID,Offline
428,6998733,https://crt.sh/?q=cht-security.com,1.0,INVALID,Offline
429,6998223,https://corporate-office-headquarters.com/ebay-inc,0.0,INVALID,Offline
430,6997973,https://www.scriptpro.com/,1.0,INVALID,Offline
431,6997622,https://cafeone.business.site,1.0,INVALID,Offline
432,6996608,https://urldefense.proofpoint.com/v2/url?u=http-3A__www.kesslercreative.com_&d=DwMFAw&c=oSNUB_8KlC4W-isIGQOqIJidhcXxdfT2VJ2F0DLgmgY&r=SUvn3u5XBA2hu445tSyCu_V8zVTkl45cjoIyTk0IniA&m=yN1EZqx-Pi_I_yMDmmPTwxtbjBXszKCD1LMFXdvphzw&s=_VfVQxmV9k3LZt7cJjFwy_cKq2TzM1xm3Grs1Sux0S8&e=,0.0,INVALID,Offline
433,6995813,https://www.bol.com/nl/,1.0,INVALID,Offline
434,6995812,http://bol.com,1.0,INVALID,Offline
435,6995667,https://secured.nedbank.co.za/,1.0,INVALID,Offline
436,6995216,https://schwalbe.com/de/start,1.0,INVALID,Offline
437,6995212,https://www.megabank.com.tw/personal,1.0,INVALID,Offline
438,6995211,http://www.megabank.com.tw,1.0,INVALID,Offline
439,6995134,https://hackforums.net/,1.0,INVALID,Offline
440,6994349,https://fonts.googleapis.com/css?family=Yellowtail&display=swap,0.0,INVALID,Offline
441,6993419,https://groups.google.com/group/maii142,1.0,INVALID,Offline
442,6991936,https://www.gov.uk/guidance/claim-a-grant-through-the-self-employment-income-support-scheme,0.0,INVALID,Offline
443,6990907,http://sparkasse-hochfranken.de.webs.co.com/,1.0,INVALID,Offline
444,6990302,https://www.barracudacentral.org:443/reputation?r=1&ip=182.191.119.236,0.0,INVALID,Offline
445,6990301,http://www.barracudanetworks.com/reputation/?r=1&ip=182.191.119.236,0.0,INVALID,Offline
446,6988464,https://www.myetherwallet.com/access-my-walletshhgayitsahuy3ew8andhxyq2yowckto3ahiympiqnia8benhycvcf9s4k6pf0so0c7xn1loxe6ai7twgebcxyjioyanxucqjfyrsxnvk6e9cwy8hksmsa01evxyiouesv4jmpfih0z8c40xzf1teidr0ho1uaixzpdudzs9q9k3v7w3v6yzkuxqepezyglxz1dq7nyfx50da2vkfb1k2mmhvaurrpzkea2bhdrz0bxuj1c9ejf8r38i0ri12fy02pq7fvqdsbmm7ur1yzkh5zk0ev3hbeydnnqtstqehrt7jk4lxel0xqsma33gcozakw5lzilojbgeetwej5n6omeacwxbolke,0.0,INVALID,Offline
447,6988263,https://bixcap.com/,1.0,INVALID,Offline
448,6988227,https://play.google.com/store/apps/details?id=com.hbo.hbonow,0.0,INVALID,Offline
449,6987652,https://pairs.lv/static/privacy?retry=true&skip=true,0.0,INVALID,Offline
450,6987651,https://pairs.lv/?utm_jump=/static/privacy#/static/privacy,0.0,INVALID,Offline
451,6987650,https://www.pairs.lv/,1.0,INVALID,Offline
452,6987596,https://www.apartments.com/1-br-1-bath-house-701-9th-ave-unit-1-albany-ga/4d5reml/,0.0,INVALID,Offline
453,6986972,https://www.youtube.com/hashtag/consumerreports,0.0,INVALID,Offline
454,6986598,http://track.getupeducatorswebinar.com/f/a/SeYkqlB3Fz8GwJHNUOKtng~~/AARTGQA~/RgRiGhFtP0RfaHR0cHM6Ly9nZXR1cGVkdWNhdG9yLmNvbS9jb25mZXJlbmNlL0hJUEFBLVRleHRpbmctRW1haWxpbmctYW5kLVBlcnNvbmFsLURldmljZXMtLS1OZXctR3VpZGFuY2VXA3NwY0IKYDVyjDdgabQjcFIUa2VyaXByaW5jZUBwcGxzaS5jb21YBAAAAAA~,0.0,INVALID,Offline
455,6986040,https://collect.bywetransfer.com/,1.0,INVALID,Offline
456,6986039,https://collect.wetransfer.com/,1.0,INVALID,Offline
457,6985809,https://tiplava.blogspot.com/,1.0,INVALID,Offline
458,6985546,https://www.happybirthdaybh.com.br/images/brinquedos/cama-elastica/cama-elastica-colorida.jpg,0.0,INVALID,Offline
459,6984932,"https://www.google.com/maps/search/5+bayou+CT,+Barnegat+Township,+New+Jersey,+United+States,+08005?entry=gmail&source=g",0.0,INVALID,Offline
460,6984471,https://espace-autoentrepreneur.com/,1.0,INVALID,Offline
461,6982971,https://www.google.de/url?sa=t,1.0,INVALID,Offline
462,6982605,"https://www.google.com/url?

q=http://repcolondon.com/&source=gmail&ust=1563281936231000&a

mp;usg=AFQjCNF6Rd4aY6Nw_PJttJ6diHCnBIiMLw",0.0,INVALID,Offline
463,6981657,https://www.turismo.gal/inicio,1.0,INVALID,Offline
464,6980812,https://www.corinthians.com.br/,1.0,INVALID,Offline
465,6979908,https://bcp.udemy.com/?data=SlFOLA8LGW4LUUc0BxEYKV4dRAEMAQViUhxGbx4HVzE%3D&utm_source=Invitation&utm_medium=Email&utm_campaign=Initial+invitation,0.0,INVALID,Offline
466,6979907,https://e2.udemymail.com/ls/click?upn=xvkI30tS-2BM4RA9hhUoE-2FB72d791z950DFA2VkbSPKryTbYXawMBB1Sw12MtgrDcekSxefCZylz78w63dGuBCLuLnuDRVnzPo46vRK2ttj-2FqB-2B3P4kxL5-2FDVBKiRVFYS85IlnwLx-2BWF1sxDpZTG6LirGd9T4qyHLtK4ZT5jUfB-2BpBmpAmSw82tXsO3uGbVKOI9ITFcPQU7CKvsdc25nXWH5GaAWjH3cqcTSeYVDD2PKY-3Dg4oj_WIgiZS5WRnTHkXBTi2EFeSriRzf7Fl0J3dPJtDvhwMiu-2F4d1W2vbH8nJCBMvKAa98msMltVF6JWCczN8pMlH-2F9PO0sHG48u5Za9N5daeXbisxfpbJYMoWl5mkSMptVdb-2BUf-2F8C1HYxQidLGNmOCM7lw0NOCpBURGjCTtXD5iPAYq3B1HEPdKwt04GTrKw1T57223wwOUKVMDfUdLkGwXL2ppHa-2FNzBYEC40je3b-2FnPeLEmRr8G5qihfP4MiwYDFj7QD0cSWgM6YwmSrj69eXvPfr-2FuSeI13mB2R6h-2BeU0YHV-2BuiRGDAJ3eC6I7g8LWiIYVt2KTNNaSeMjc-2BBDQDt1pa6AlbeBjalfOgw6wm9G60d1vuGxqRAYfHNxaUutThe,0.0,INVALID,Offline
467,6979123,http://www.ingramgroup.com,1.0,INVALID,Offline
468,6978304,https://www.airbnb.de/external_link?c=.pi80.pkb21uaS80LzQ2MDE4&euid=6df28e4b-fdce-f6b8-f004-d93f07632711&url=https://play.google.com/store/apps/details?id=com.airbnb.android,0.0,INVALID,Offline
469,6977569,https://www.synacor.com/privacy-policy/,1.0,INVALID,Offline
470,6977475,https://wiki.zimbra.com/,1.0,INVALID,Offline
471,6977474,https://www.synacor.com/contact-us/,1.0,INVALID,Offline
472,6976253,https://www.myetherwallet.com/access-my-wallet5euhlintmdsdeiz3uqbazplwfasrkwnrq7dcziwbjxdhzr4pbdga4wkaoiyzjwcpm1gcsnp78f13sijlrasxy1vixfblkq2da4l0dz5ofwtilvbmada88ynk3ogwvoppltshfkcdfxziix5uucqq3mzpjie1ugfskycawnr9pfuivgbm18joj9fmxue6lrzkq3cgx31cfgsov2ocefkgrtjenfgquolqjhjqooodbg9hkcnggpdowiveoho91rzvolvutwipuzrriqjwlk92j958b0uo00p3bjauj5p5qxnqmzc3pc5pkhudnrsy5pjxraq9ctagd7bcybaq2qzg4whsnqxgqnyt,0.0,INVALID,Offline
473,6976233,https://www.myetherwallet.com/access-my-walletbodos641gclhp06zt1kluigp8cl68s7c3fpakgcb8gjmhqzv08ulwaamdaxs5hqwmrxpgiapmekqomngq8z032ep9u2be6naam2pvs4byv03pzgxxw3vpjsw4vim4eueakaunqtx6zvqrkioow5jjzzcrjowdazlmgpwc34h1o6dbq91f2pn26i05whxba2mdqyktqhvngjlxlnr5al8mclhcp2csqmz21xvwuzpzibkphztwlpd1ro7xsu2qjkjbwbhlg3bc8dzn63jz7mfhjzoslxcohh4dazced0b7qdtua4lftsuxqg3yryzrehrjd9b5z9z1eglnidsxvz8dqqkmdhmuvwd,0.0,INVALID,Offline
474,6976229,https://www.myetherwallet.com/access-my-wallet7euwtjy3rmbijekcsvxhyhdajuobftard7zyb5dfypuuceg12r4cwbyl2ulsk3li6nqprkn9xyqyp5gebggbykaizgczs1cbfc5ervpydbqfbosqex7i4vajpn4ix084abi4s8pn6amkcdi6hy4j3tz936odtmduah3ws0pbzlixvaql38kdrigl4syaqdkkyh9mnuigkaoyqybcbf7rtf1rdxxd9ayb0kvsi5cooslzkjmyzmn2vftgnze5wexyyqkjsrwpukwc2m5inetvchb5hosxq0xf5uk6cowlosxf1oiyfxpcxiehheaw40gmpw2dwrlms73ai2rgsgtrivowvipqfp6c,0.0,INVALID,Offline
475,6976136,https://www.myetherwallet.com/access-my-walletemvz54f6lvpxoxuxojcudlur4xq065gyb9iupulgmng5csg1cmotawamvzvanlxlc7pedigmm48ugwmthxucchmm9e334ljeymitnfzjzpvsprjhy19qs8hqnpmelafvpj5eswoogw8bqxv7b4d16blbznosgbv0qljskauqf4wyaxtqbfa73sxomcbpvwugkwd1byzx44qwg0ijzhpogfyjr7tdhpxbkgqjwofqixvrorybwvmgiebv4uu1of4de9yjxn0t3hw6cwll7ogkialpddxbfdnwoxmd3z4slugceog1t7bdx8ehr0vnhttnjbbv1zyopo2qeq0uiljnzwul3p4qtmig,0.0,INVALID,Offline
476,6976132,https://www.myetherwallet.com/access-my-walletx0hn2kigvmrczmzy0ltu0polac9cee8uxdcmv96ubb8a8ffmm6b808mkmhcrlqz4gqo9bsyiozit5eb1w86gv8rzcarqov17c07iant5ct6felkkf5xmbu9idptcer0se74ari5s4vo6ijpmvmdrl37fbplrexvcszz4lznj73km36nff2zuncegqzzejfzrnzndqraab8f3yx0apgwwax3ggsrk8mdg8fxdya06bqvi5stgywjggzbyvhlbpdvg58m91ltj0thxmkipeqtahwun96glcyp1gaximz0t2y1g64w5jogjmfmtbpglebtpikd0mih7vdiuisqk9qx0tie44dotxc0m,0.0,INVALID,Offline
477,6976105,https://www.myetherwallet.com/access-my-walletyte7jkwjcglydplq4qrydkdqvte2ii02w0ao5nvtao6ti0mu1wirxqw9yfk2deu5omsgfh2tmpn4qhjmrg5di7xc2vlah3atz8eul8hmowa7pq3gqwmh6l0t9qey1toidkt3ycvi5f2zdhhseacsvuhvltq5hahgpyzbumr9ql7zfmdgsx90i7yqki0fyaxw8euhs6hflqiorbv3ue5mx3woflb3oklocz7domupfdiw8b7iengdevff5peofcjgn4b73lm4wyfcgoczx03b7s4sskcp5c76gt1ufdvv8v9wt9pdh81bdnubgjpl5nfjlhampsuibue3gourhyqwjhr4m9drzbs7,0.0,INVALID,Offline
478,6976076,https://www.myetherwallet.com/access-my-walletu4lx7zru27dhdztohzvib9j57ttoh771blahheyibim2fcobr9qcrt4q1olvje3rgcvngjo9h6vfjx6wbvx7ezmjxut16h6dow7dbroksgngof9vcwbvv08tn3drckrwe6bbvfxovszkxvnahidmb5psdtubim5uuo8dncdt02yrbf4nxyyw24faulk1hn6xz2sk9wzixldsahu02jpfyhwzlwdalulnol1684osxucsvd0hnt5skffagdpiusz96jkq4ret7uhnchpwszojzkhb7lqplfa8xdgskvvcs4ux6czjon2rgf8xgdfdxzcgnhl7he7awjeemdmifhrzamwyron9nyfl,0.0,INVALID,Offline
479,6976062,https://www.myetherwallet.com/access-my-walletikykdkbzfklbre9ssxzdoocuowkgy4gg30uugudrwulzf0yd6xbhxi15ytnylpczhwhujfjrxfvegkevcyy7upc4fqmwpkwyaurjwx75wryusfdsegbxfv314pngysvvyychk0rg2ocmssi7jpkzqhlgmz9b779dxiakurvwng5adewfmxaickr9u58r3g5gbmocm7d25arnnxnk6eq3hqcy244ppalixqerx3q8ubrq7zkwrrzitywy8ufpi8byyxaem5qgxrmplr6bloykxvge18f5s6ly5rbhgoojzjjqbops6dy8pwnasedqqkwdnyjozlb2ny9pwikoxfmtbrdlli1r8s7k,0.0,INVALID,Offline
480,6976050,https://www.myetherwallet.com/access-my-walletanitl9pcsqcuuyf1ynxxbtiufj7bzyvopjtwpcmi6zx27yqfvmf9wjn83grvqacss70kjzytowwucir4jh4z2q0iht7fx9amnzic1gdcdhmofkis64n3h1r9rzmi8a5l84ojbykhsegd2tv9d3yw7scyxybr7rnop92zqox5uy0ebf4kcaznute0e6a0kmnbqddj2j90keriwfxkslcysc0ham0rqdlcsodobhwo9xsa62nbydiko2kn1j0jlhxgtsi5jdqejhnzhtzj9eghqulc69c2va0iay99ehs5t16kaarkcr1awdeeogft7repjip2kjwh46krbs0javep0xdhezo9t3kf,0.0,INVALID,Offline
481,6976030,https://www.myetherwallet.com/access-my-walletqqag0zwtjudwurycvporoy6ndhiyil4yxiliouskfhr20mls0itkdlg18hibpu3sltphdevnhl0cqnzmaocmswbuxwytvzg4deteaawoakd0sp6w3byoqdpjyyeuxs0ohmijfmfu60up9vx3h4fc5mb9qlgoavk9hxeidtfnl7iqbm66u4mfhzbdynzmgiuppfcrng7usvpf9fkd1dhggqrrkqzrkm9w2awtd6f4spm4k5bovoivxn9urzjo2awpwnpulbzg30aruzwdsxfum2t2ua2irx73if76q77x2t03yoiunvq0pm3zx3xy9fn5dljupmkuag0dkexpscotorcqhuvyu1th,0.0,INVALID,Offline
482,6975946,https://www.myetherwallet.com/access-my-walleth9tkrhqlinfjbaqdffwrqgprjosyjfa6zq6il0nlclcnmg95lhcpjgt4ge4dzjxj08h6scqeciqnhgpdkzgpgddlefhwehalcwvrhjoouavjvxpzzi0o27vpbgy5585oeqtvrg37hieuoqb5qaa4e281eaicfufzmkvt5mvevhmtptxwll6jqgvv8gbzn3mqz5k1popxp2qfjyrjcw2qn6mrhukdwgv9dafzj1t72v8uujggj30kdl5lnx1ys4bf7osxzirxistvcgpv2qhhslk3ezjiufq7flhvr1c4dctcw4dvkzbwbgpbabhdoab8chevzbfmnvar1csgxz65gjshh6y399l9,0.0,INVALID,Offline
483,6975944,https://www.myetherwallet.com/access-my-wallet5glivjiwjjpsmkm69dqmbsmyqroamje8q3j6ased2bvwj86dpwjyijyiw2btpmuzwqbkpvgxjsyoxyuu8lys8ww9bn0uhjd7esvas3lhn9pe6jn7gb5qubarsimrtqvg5gmep8yglxl4dugjhnit6etgbi3scnvjtudtkeavisewgmqj9tx75jxgy3bixljjs3ewzane6vlhbcvmtyfdbomj7ldxu8sihom9iexlrjfkkw4mfltzzeket8iz9vgwsak1qbkkf1liqjigscrqduhu8xdd52odvpc8t5h7unipkm5n0pufz9lkepocdofm35mlqec3kdvgww014jnewbxydrq6zqev,0.0,INVALID,Offline
484,6975928,https://www.myetherwallet.com/access-my-walletm6kotezsjzd9t4bjlvzljuuhad8i2mir0hlz1b5fcufl9teq69rinqu6jnahji1cymdobamh2gfuzryikzfgobcthmdvqa5oa5vfnyuiy2qg5tupqpbyhbotltbpldabfdauo9fl6jpjxdvkei6viicfzrkhjlkgcqnovkyukse7xjpomdgdevybrzdc85ehbwhbqsk7va6oxq55ner6fff8hlvdtngf6kcuy2wqadzzhrnj1w3j1vroebv9rcn7tmnwvhc9hu9lbh3yi5ujrzogo39vlrknbma6m7kgy18lzgl3k5fl0bia6uzw9px6v9ucgqym22kci6onql5rm6mitfmw4ozs,0.0,INVALID,Offline
